,Time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61
30,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,385.5723019,381.2886046,361.0055401,335.5547645,315.3284002,305.0393417,306.4261738,315.2855848,327.8322742,352.2641055,381.5049148,431.7001274,475.7226082,510.048037,536.9432,545.5364332,554.7765316,557.2584679,562.0320276,568.4804306,571.3396538,565.8277123,582.3160654,593.8560432,595.6190057,569.3856338,476.0766745,331.1691411,6669.443305,356.4547657,541.2023651,663.9231883,737.3601562,779.7756087,808.1986142,795.0006289,815.1380251,816.8335204,831.1016785,875.3907699,920.3743803,909.2221951,909.2221951,926.984358,881.5242481,821.7256233,803.1220331,769.7025399,732.6834241,760.4853713,635.7082664,646.4827917,727.7121684,768.3176426,781.4921625,795.7738372,760.9599201
31,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,728.7228554,712.065306,683.8983843,639.1650804,590.1660783,538.2824537,490.0795854,437.6665397,415.7884077,402.7170222,390.9232661,388.9897171,382.8171887,378.160019,376.0850968,359.261743,337.1794774,318.2907476,307.2344382,308.7555668,328.1463088,339.1474606,367.1103376,385.2298015,389.011568,380.7059233,335.8719994,238.8388578,6669.443305,272.6352875,423.2079867,520.4997598,578.2879905,621.4595723,657.9316074,665.4697589,710.1844831,731.1942286,748.511189,784.2352963,811.2853998,849.2496688,875.2896663,866.7294849,837.2586219,802.1184451,761.0519036,741.7634394,733.1520988,707.8566239,763.3871888,791.4271919,812.5915333,842.4612751,860.0802288,856.5850804,844.9047284
32,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,780.708012,821.2892304,821.8041129,807.16603,795.5205843,766.4391691,742.9374132,721.5233884,726.9202157,749.0400523,777.6400195,809.202694,844.7591373,857.2537547,856.2178461,845.3851193,820.2011948,796.0885629,765.4880796,733.0184172,720.4498595,685.8994095,723.447994,704.3244991,669.1427351,595.1512413,488.9263748,328.2925525,6669.443305,338.5409872,505.6925944,586.1211479,661.4839378,696.4553108,700,662.2001208,657.4595045,681.3934253,692.9076418,696.6900315,733.4439311,716.8856255,737.3710057,696.7366791,677.9970501,709.4124329,620.4933521,649.03929,662.921564,458.3993892,683.9276278,600.9126392,706.8833001,672.9309028,686.2725406,692.6940161,629.6824597
33,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,687.8982483,669.0186843,659.4073096,636.4314574,617.1847373,593.1374208,570.3796981,552.8182341,547.0767771,558.4335233,585.4314648,614.0561864,635.9182337,645.4843143,634.0236589,623.3538321,602.4690863,591.8716077,567.5958069,554.7765316,527.9782192,484.3573061,506.8826294,496.2307931,474.6503977,436.1651064,363.2079294,235.8495283,6669.443305,249.6096953,371.3812058,433.7891193,469.2334174,475.9348695,480.8846015,477.7216763,493.6851223,522.4442554,524.4806955,540.7337607,520.8646657,517.7489739,526.9459175,539.8120043,549.6517079,546.6818087,564.1994328,499.0961831,485.8158087,373.6642878,386.0906629,390.509923,454.6746089,537.0437599,573.642746,630.634601,612.8009465
34,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,933.4077351,934.7994437,922.6266851,887.0541133,845.9462158,804.975776,775.9020557,742.5900619,745.9845843,766.8454864,812.4949231,811.3427143,838.7997377,898.1631255,871.5273949,834.6891637,802.7758093,765.0653567,742.6068947,719.7471778,695.8577441,643.3762507,674.8785076,659.3724289,625.6812287,580.7925619,492.9147999,326.3142657,6669.443305,332.3431961,496.798752,594.3214618,629.0071542,652.0989189,659.7097847,611.5897318,611.5897318,679.8235065,679.1656646,690.2093885,697.7248741,710.2520679,727.170544,736.0876307,707.3570527,674.4456983,641.7577425,604.2002979,587.3074152,547.1900949,600.7503641,602.8100862,617.5572848,648.3085685,663.1568442,667.6166565,662.4756599
35,1641598558,5499.938181,5499.938181,6230.129694,8741.921642,918.5608309,919.9880434,917.0523431,895.7611289,864.5206764,828.0700453,788.7261882,740.3087194,735.5678079,743.6356635,773.2554558,793.8016125,808.3594497,822.1106981,822.8930672,796.9868255,762.6899763,722.2527259,688.0763039,663,659.0007587,626.0031949,628.1313557,604.6461775,563.1740406,521.0038388,434.659637,277.9010615,6669.443305,281.4693589,414.4683341,495.0202016,518.1447674,546.0888206,553.7806425,535.3148606,556.7126727,549.5243398,562.8943062,585.7798221,597.8645332,600.0075,599.9233284,579.939652,561.5380664,534.7391888,505.842861,471.793387,453.7895988,450.5219196,477.1844507,486.7073042,493.9028245,496.9346033,503.5255704,528.531929,563.0461793
36,1641598558,5499.938181,7461.867126,6230.129694,8741.921642,343.0874524,364.3871567,381.3161418,387.5512869,386.2292066,387.2208672,383.1057295,371.3825521,382.0013089,398.1017458,435.0183904,479.5873226,509.8254603,545.220139,566.8721196,563.6044712,563.2024503,568.4171004,559.5507126,558.7074369,581.4232537,576.7807209,582.5366941,580.4248444,566.9356224,556.7234502,479.3015752,305.1245647,6669.443305,331.0060422,514.6066459,607.6158326,633.5463677,659.0394525,674.8666535,677.6208379,673.08989,656.1287983,653.0490028,653.404928,646.6065264,634.4170553,618.4181433,594.7184208,548.7039275,498.7604635,449.6153912,407.4420204,376.5660633,358.5875068,360.9016487,356.8767294,353.7711124,351.0270645,329.9121095,295.1491149,248.8232304
37,1641598559,5499.938181,7461.867126,6230.129694,8741.921642,566.7186251,602.0739157,626.3138191,628.0286618,604.7974868,576.021701,553.3760024,543.8464857,540.2314319,554.6332121,600.9742091,660.9281353,694.4011809,738.1327794,764.7149796,764.2807076,761.7296108,760.804837,753.1600096,763.7866194,745.9255995,709.7724988,707.8545048,678.4607579,624.7919654,564.5219216,458.0502156,281.8386063,6669.443305,269.4679944,393.5390705,450.6717209,457.6210222,467.5467891,463.2796132,452.3825815,450.9988914,437.8721275,431.1159937,433.970045,437.2241988,430.015116,416.4540791,400.7655175,368.6475281,327.2323334,287.0836115,246.9534369,225.2110122,210.2379604,185.1323851,181.3422179,176.8191166,166.300932,147.2005435,115.4512884,72.18032973
38,1641598559,5499.938181,7461.867126,6230.129694,8741.921642,572.839419,611.8537407,642.3659393,628.1225995,608.2269313,600.8410772,565.8356652,560.5086975,559.5587547,581.601238,628.809192,663.0271488,709.9647879,749.7899706,790.5947129,769.0643666,756.5242891,769.9987013,773.1907915,764.1498544,760.4031825,742.3779361,730.1568325,698.9277502,633.4106093,570.1973343,481.0665235,289.3579099,6669.443305,277.3319311,407.4125673,449.1102315,461.5885614,481.8070153,480.7795753,465.2827098,462.0097402,455.7246976,450.7992902,436.6886763,436.2315899,431.2829698,426.554803,396.6761904,350.6165997,307.0260575,271.00738,234.2007686,217.1865558,203.9730374,186.1316738,182.9371477,157.0509471,155.0806242,173.6260349,155.2610705,125.3195914
39,1641598559,5499.938181,7461.867126,6230.129694,8741.921642,413.9782603,408.5902593,401.9079497,394.9278415,385.1752848,369.001355,356.4519603,333.0960822,336.043152,334.9343219,342.3346316,354.2950748,372.484899,387.1343436,400.8802814,412.825629,422.6227632,425.0105881,427.0948372,432.0046296,442.8317965,451.4255199,478.7065907,489.5191518,481.2120115,446.5355529,371.5709892,248.2841115,6669.443305,293.1433097,427.1416627,528.0075757,593.1509083,629.2352501,649.1109304,662.5345274,682.7195618,706.2556194,728.3543094,751.3833908,764.2676233,770.8307207,767.9544257,748.0487952,714.2387556,664.9060084,614.312624,573.3620148,546.9488093,521.5870014,540.6819768,546.6964423,551.0952731,552.8435583,548.0191602,539.8073731,524.8180637
40,1641598561,5499.938181,7461.867126,6230.129694,8741.921642,124.016128,74.16872656,52.32590181,50.21951812,57,69.35416354,90.19977827,115.277925,152.7645247,194.6586756,238.6482768,281.1689883,326.3525701,373.1621631,398.6941183,428.9813516,447.0212523,470.2052743,486.6343597,495.9606839,502.5554696,498.2579653,519.0616534,517.0502877,523.8368066,495.682358,419.5151964,284.4942882,6669.443305,317.7955317,477.6986498,579.1873617,644.4105834,675.1925651,713.1795005,727.5781745,767.3538949,799.2496481,829.2466461,864.347731,877.2240307,910.1785539,931.1594922,933.5148633,905.3866577,858.8760097,812.6167608,760.0532876,738.1449722,723.7022869,744.3097473,754.5926053,768.0397125,781.1305909,779.8833246,766.7594147,734.9911564
41,1641598562,5499.938181,7461.867126,6230.129694,8741.921642,322.744481,322.744481,326.8791826,334.2528983,345.9537541,358.5205712,366.0737631,370.5684822,393.264542,428.9242357,481.2120115,545.8800234,591.1454982,655.3319769,688.0770306,695.0115107,696.1817291,705.7287014,704.355734,716.806808,722.0110802,709.7393888,719.1279441,710.4400045,678.7967295,652.8353544,559.2897281,354.8309457,6669.443305,363.7856512,571.9344368,649.1178629,683.6000293,705.0957382,715.5207894,701.7292925,715.1202696,705.0957382,695.3473952,696.3476143,693.2971946,688.0763039,675.3369529,661.9365529,612.3952972,571.7097166,513.9221731,480.5424019,449.6420799,444.8022032,459.9869563,465.2794859,460,465.8240011,457.7390086,442.3539307,431.6225203
42,1641598562,5499.938181,7461.867126,6230.129694,8741.921642,269.8240167,290.7662291,311.1028769,329.2187722,334.9402932,349.0401123,357.0504166,374.6037907,388.0618507,416.8752811,468.5402864,523.0382395,575.2295194,636.6804536,655.0618291,665.1616345,678.594135,671.0447079,684.9963504,669.9283544,684.2112247,676.5279004,671.8005656,655.5196412,612.2777148,589.9644057,505.8903043,323.0371496,6669.443305,332.364258,494.7656011,578.284532,589.1706035,607.3186972,606.6572344,603.9114173,588.4020734,571.4910323,562.1280993,570.6925617,552.7576322,537.3983625,538.9638207,510.6162943,483.9938016,433.7568443,399.6648596,375.7552395,360.8794813,360.5551275,367.679208,372.4902683,376.1980861,393.83753,392.8409347,367.4479555,342.6908228
43,1641598563,5499.938181,7461.867126,6230.129694,8741.921642,496.1703337,521.966474,537.9526001,540.236985,531.2268818,527.8872986,521.1765536,512.0439434,521.7250234,551.0326669,596.158536,645.640767,689.2561208,741.1140263,766.002611,767.3538949,769.0156045,752.7874866,750.9627155,732.6022113,734.4964261,718.6014194,717.9979109,684.000731,650.7718494,609.3997046,513.3078998,329.0288741,6669.443305,313.4389893,453.9713647,517.9806946,529.1398681,522.1197181,510.4321698,487.898555,455.3789631,431.6480047,424.3253469,400.8952482,377.9867723,369.1205765,357.5611836,349.7785013,321.0249212,303.2655602,286.6810074,267.447191,263.6000759,268.2424277,295.6112312,298.8795744,319.1880324,342.0935545,348.6316107,327.9420681,298.202951
44,1641598563,5499.938181,7461.867126,6230.129694,8741.921642,711.6972671,684.2667608,651.3286421,612.7201645,581.9493105,563.7064839,554.5178086,551.0145189,547.1608539,552.2834417,574.7390712,644.5168733,706.4594822,744.8523344,746.1936746,746.5366702,730.2882992,753.0185921,737.0786932,755.7651752,725.7506459,732.7189093,753.0750295,729.2002468,723.9012364,671.3940721,584.0898903,365.3286192,6669.443305,391.4945721,588.4301148,674.6858528,710.7925154,698.3960195,706.4736372,660.4059358,645.6384437,655.1717332,616.8468205,612.8172648,591.1184315,576.4616206,593.3540259,587.7627072,560.3900427,542.1162237,510.3929858,490.5394989,470.7717069,480.3373814,488.5754804,498.6882794,518.8333066,551.9755429,592.0785421,624.6422976,659.2632251
45,1641598564,5499.938181,7461.867126,6230.129694,8741.921642,722.1357213,685.9650137,661.281332,645.3836069,624.4933947,603.4641663,582.7151963,563.3515776,547.4687206,554.1525061,578.0008651,606.614375,625.2839355,631.9620242,617.9198977,586.3122035,551.4925203,518.3685947,485.0505128,452.6245685,422.4038352,409.09901,381.07742,360.5731549,337.9127106,300.1466308,238.729973,144.222051,6669.443305,140.431478,207.3692359,258.629078,297.0269348,331.9051069,374.7385755,417.6745144,484.690623,539.5785392,595.6173268,657.5142584,721.7589625,779.5415319,833.0726259,859.0983646,846.7632491,815.4317875,779.9102512,744.0329294,730.513518,738.7624787,762.365398,768.7314225,782.1847608,792.5711325,792.6878326,804.0895473,821.5229759
46,1641598565,5499.938181,7461.867126,6230.129694,8741.921642,180.6460628,222.5511177,260.7834351,279.8606796,279.8731856,274.9618155,279.2292965,291.3314264,305.864349,327.184963,358.365735,382.2800021,428.1366604,465.0010753,460.9262414,467.403466,467.453741,484.8608048,494.171023,506.2973435,508.8428048,520.3248985,545.838804,557.3589508,567.7763644,556.3685829,486.359949,338.4966765,6669.443305,384.0208328,594.3744611,709.6266624,769.7876331,802.1533519,845.4732403,857.0910103,895.6857708,912.257091,924.457138,952.3707261,950.008421,974.6804605,979.8652969,969.4849148,923.3200962,840.4308419,784.0312494,733.2898472,694.2657992,673.080233,694.62004,689.3765299,703.5289617,718.5332282,721.9591401,721.9591401,672.019345
47,1641598566,5499.938181,7461.867126,6230.129694,8741.921642,298.6101137,305.9885619,310,305.424295,290.628629,278.6844093,266.4432397,260.2037663,257.007782,270.2036269,288.4250336,315.192005,354.3585755,381.2741796,390.5905785,401.8382759,415.4058257,430.1162634,443.2888449,442.6307716,457.2198596,489.9397922,516.5752607,519.4699221,510.4684123,487.0564649,422.6547054,290.3377344,6669.443305,315.1586902,481.1756436,582.0730195,637.06907,682.4639185,703.0824987,709.8520973,734.6597852,752.5529882,758.9235798,789.0278829,799.340353,812.1828612,818.9755796,792.8530759,751.0738978,694.2946061,658.0045593,613.0815606,584.213146,581.0421671,571.0560393,578.581887,588.7996264,595.1890456,589.6278487,570.2674811,535.8096677
48,1641598567,5499.938181,7461.867126,6230.129694,8741.921642,739.0297694,764.6829408,790.1423922,778.3379729,755.4137939,737.6103307,714.6495645,702.7552917,708.5605126,737.7675786,792.3894245,835.4549659,885.663593,937.4033283,946.0005285,925.0324319,905.6323757,898.6439784,877.5357543,830.9542707,810.1172755,769.1930837,716.4363196,672.8157251,617.7677557,543.1482302,438.9897493,268.4864987,6669.443305,249.6577658,343.1180555,386.684626,399.7123966,387.0051679,364.0782883,369.9567542,342.3171045,344.2237644,347.0518693,341.9546754,333.2221481,319.3305497,313.7467131,312.123373,286.4716391,268.2461556,250.7309315,228.790297,213.6375435,211.0023697,203.8430769,205.2437575,209.6115455,209.7641533,206.0728027,229.1309669,257.6062887
49,1641598567,5499.938181,7461.867126,6230.129694,8741.921642,606.7462402,564.6813261,533.2410337,488.9867074,453.9306114,416.5585193,388.6450823,357.72755,334.2110112,337.504074,318.8494943,342.1125546,341.5977166,333.0840735,316.1898164,309.4285055,280.4086304,267.1216951,272.1249713,279.0286724,303.1699194,315.9018835,359.2269478,360.6466415,363.5890537,382.5624132,335.0895403,237.0759372,6669.443305,268.923781,431.8078276,530.7278022,574.0836176,627.6702956,657.2952153,637.7719028,681.8460237,704.3727706,711.4899859,729.8088791,751.0326225,774.9077364,772.2855689,776.5957765,736.0978196,706.8267114,673.767022,659.4679674,643.7584951,635.0826718,663.1998191,686.1639746,708.6670586,739.3409227,758.1094908,763.3695042,768.6585718
50,1641598568,5499.938181,7461.867126,6230.129694,8741.921642,433.7107331,435.073557,439.4917519,455.6237483,452.2830972,466.0439893,463.0269971,478.5237716,497.0965701,532.8648984,587.4870211,635.4982297,693.5272165,739.6573531,750.6010925,744.7314952,745.2039989,741.3103264,747.0026774,730.9534869,695.8139119,637.4205833,634.9818895,601.0898435,571.8050367,526.5301511,437.3305386,283.8767338,6669.443305,296.1080884,428.8029851,513.0399595,547.5271683,564.9867255,575.4059437,574.5763657,592.0211145,607.6462787,624.323634,629.2034647,622.0200961,630.2134559,632.7100442,624.5190149,594.757934,546.9625216,513.4218538,468.0480745,440.5008513,421.0760026,436.726459,442.8238928,447.6259599,452.4035809,442.6341605,437.5671377,436.6508903
51,1641598568,5499.938181,7461.867126,6230.129694,8741.921642,791.7701687,844.4317616,875.5141347,865.9105035,833.2400614,806.0006203,776.1262784,757.1802956,756.8038055,783.5974732,830.9157599,882.8420017,935.9513876,968.0046487,981.1931512,957.5640971,938.088482,915.0808707,884.4959016,847.5682863,799.7505861,740.3168241,689.6035093,622.4026028,545.7123785,456.845707,352.6386252,194.0025773,6669.443305,151.1588568,173.2772345,191.8019812,175.5704987,145.4132044,121.3342491,110.2769242,118.6802427,123.081274,122.4132346,117.6307783,119.6411301,122.5765067,127.5774275,129.4024729,127.4715655,124.0644994,130,134.2385936,141.1984419,160.2061172,171.1256848,199.4216638,228.6328935,264.0303013,275.7970268,260.2325883,215.7452201
52,1641598569,5499.938181,7461.867126,6230.129694,8741.921642,620.0806399,635.6516342,635.0283458,626.5277328,619.6490942,611.5962721,602.2997593,599.6065377,611.6412347,636.9686021,677.4784129,731.9815571,785.3979883,817.2698453,820.2249691,797.0225844,762.7089878,728.0226645,686.6738673,636.4039598,582.2387826,511.9384729,461.6080589,400.0312488,341.9195812,277.59683,207.0869383,126.4001582,6669.443305,119.8707637,176.4794606,241.9607406,298.4845055,342.147629,379.2228896,400.6320007,446.4045251,488.8946717,523.5198182,556.1375729,572.5251086,592.4862868,604.5337046,605.9125349,589.8177685,552.1304194,517.1711516,479.7603568,460.3531253,458.7559264,466.5501045,480.026041,484.4006606,498.0291156,512.7738293,531.7151493,529.7707051
53,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,125.2198067,104.0048076,95.70788891,77.89736838,75.66372975,98.65596789,121.0371844,150.7116452,185.8090418,224.2877616,257.200311,285.3296339,345.5227923,388.1713539,404.4267548,437.6048446,455.1593128,480.2020408,494.6311757,502.6032232,511.649294,545.0743069,543.3231083,561.1283276,575.253857,564.1427124,511.594566,342.0131576,6669.443305,398.1318877,602.0797289,730.8091406,778.730377,832.8511272,861.446458,875.5415467,880.6872317,885.3953919,879.8846515,897.3655888,878.9004494,873.6618339,846.0455071,807.5840514,746.8928973,652.2185217,593.9242376,528.7958018,474.3437572,443.1252645,438.802917,418.6322969,411.9283918,398.9786962,384.584191,364.8917648,348.3819743
54,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,38.01315562,65,90.55385138,102.4597482,131.4610208,157.6990805,172.5949014,208.5689334,232.2154172,261.0785322,312.8226335,363.4969051,413.1755075,472.9111967,502.802148,505.9980237,527.5319896,553.61539,559.8080028,572.6927623,590.3388857,612.1805289,615.0520303,630.5751343,639.8015317,623.3979467,546.6186971,377.5778066,6669.443305,425.4938307,655.3319769,790.2714723,852.6675788,893.5155287,917.7521452,929.6477828,949.3708443,953.8369882,948.6543101,960.1171803,935.3641002,917.5282012,898.6000223,863.3915682,785.1604931,707.6983821,631.2947014,563.5494654,507.8287113,472.3261585,471.2027165,458.8431104,439.3176527,419.4532155,400.4509958,370.3754851,334.7013594
55,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,43.65775991,72.00694411,94.03190948,111.9464158,129.5569373,160.3309078,186.024192,220.7917571,234.1836886,279.594349,322.865297,377.4652302,435.5157862,488.0256141,526.2489905,553.635259,560.022321,562.328196,580.7064663,586.3872441,618.0177991,628.8052163,649.2226121,655.3479992,647.9112594,657.0426166,583.520351,386.7311728,6669.443305,428.298961,671.726879,808.0259897,853.735322,913.5737518,939.604172,938.1599011,969.8999948,953.1106966,951.527719,958.657916,945.4274166,937.6705178,918.1949684,855.2829941,782.2307844,690.7749272,631.0285255,564.2144982,511.1966354,490.7015386,467.8162032,444.1542525,442.5494323,423.8914956,396.5816435,360.5384862,326.7185333
56,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,42.52058325,73.97972695,101.0791769,116.9144987,132.6386067,160.1311962,182.7265717,230.3128307,250.7149776,284.2534081,333.1381095,386.0828927,440.4770142,494.4340199,520.3844733,546.5976582,558.9821106,590.8231546,602.3163621,604.8470881,620.4232426,642.0007788,653.4829761,662.4598101,655.5562524,651.9202405,571.9388079,386.0634663,6669.443305,432.9214709,671.5094936,807.6162455,871.2806666,917.3205547,936.5009343,945.5241932,966.0626274,963.2829283,953.2187577,966.4615874,933.9834046,928.1379208,903.5225509,868.1157757,780.8623438,694.7186481,631.7823992,563.493567,510.4390267,478.6491408,462.3126648,450.8347813,440.1136217,422.6227632,413.0399496,380.6862225,346.1444785
57,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,450.4442252,463.9051627,471.8400153,460.1760533,437.9235093,432.7331741,432.4187785,438.8405177,467.9529891,508.6944073,564.400567,614.7812619,683.5854007,735.9653524,754.0663101,741.3669807,735.3128586,713.9446757,688.8018583,638.3134026,600.4306788,541.246709,496.1703337,465.5630999,440.7323451,415.5309856,362.4913792,238.4722206,6669.443305,270.2665351,419.2397882,519.0183041,569.4216364,610.2335618,645.0279064,658.0896595,687.7455925,723.4866965,755.4177652,775.0541917,766.6557246,780.2076647,800.5460636,799.2909358,761.6679066,695.448776,661.8375934,619.7878669,589.1256233,590.7300568,609.0073891,615.2527936,633.9416377,684.5509477,702.5446605,708.5266403,707.7746817
58,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,326.05521,313.1660901,307.6897788,315.9192935,320.6243908,326.6573128,329.6604314,334.1272213,345.6067129,379.0118732,420.1809134,470.7918861,503.6983224,550.8865582,581.1935994,587.4912765,584.8298898,577.2486466,568.0008803,564.3837347,563.3205127,554.525022,555.3098234,536.7727638,510.2205406,501.5107177,430.8746918,282.9699631,6669.443305,305.6288599,476.1512365,575.1252038,612.4916326,653.6734659,684.3865867,694.164966,706.6378139,714.2898571,718.2485642,738.658243,743.6988638,751.9208735,757.0534988,733.1602826,689.4990935,644.8294348,591.6705164,555.8282109,520.6966487,507.9881888,527.575587,531.4978833,539.5794659,546.9424101,540.2684518,530.7956292,522.0622568
59,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,301.5974138,314.0143309,326.6634354,334.6236692,324.8261073,337.5351834,326.8103426,352.0355096,366.0300534,396.8941924,468.2776954,494.8706902,558.6206226,613.3653071,633.4705992,628.0644871,628.4051241,648.0015432,617.5111335,607.2429497,577.8970497,558.342189,531.9417261,501.000998,481.8236192,453.4754679,385.0051948,253.8601977,6669.443305,281.0071173,450.9767178,547.8266149,601.9975083,638.1927608,667.0367306,706.2811055,719.0340743,751.0326225,761.5773106,793.879084,803.6000249,821.7450943,837.8573864,832.7232433,784.6081825,729.5478052,686.9155698,647.4967181,618.5022231,604.8214613,617.9457905,623.3498215,628.3709096,646.5369286,642.4834628,636.4754512,616.4454558
60,1641598570,5499.938181,7461.867126,6230.129694,8741.921642,977.1760333,1005.624184,992.2106631,944.4151629,882.5247872,815.331221,752.4553143,706.4120611,677.7197061,660.3370352,649.6106526,655.8856608,656.8690889,657.234357,645.7127844,624.3476596,590.427811,558.0573447,533.2410337,508.3778123,483.547309,458.3939354,411.3514313,363.5010316,323.4084105,273.490402,212.9600902,143.6732404,6669.443305,163.4533573,277.0505369,352.6372073,396.648459,428.2732772,458.590231,526.157771,530.7626588,567.7693194,606.7833221,641.2066749,681.4822081,720.1867813,748.6841791,750.0513316,717.6517261,671.3151272,619.1364955,582.2319126,570.8274696,569.3478726,586.2490938,600.6504807,624.0320505,640.5630336,653.7675428,635.6477012,600.7878161
